,IND_Communication_Services,IND_Consumer_Discretionary,IND_Consumer_Staples,IND_Energy,IND_Financials,IND_Health_Care,IND_Industrials,IND_Information_Technology,IND_Materials,IND_Real_Estate,IND_Utilities,Momentum,Volatility,Liquidity,Beta
2024-08-23,0.012737272952166452,0.016372966555090396,0.012318894061844709,0.022243056304902538,0.014167082761905316,0.009965388482792008,0.013288011422771915,0.010398099764862112,0.014971199950416838,0.016849704018250946,0.007475464244025496,-0.00036628566522538166,0.002564050460302819,-0.0004878478337667782,0.0069009361308070664
2024-08-26,0.005164162021376206,-0.0016643824681353012,0.00045689328428542137,0.0036959320397630434,0.0023458802479507765,-0.004349746924592493,-0.002311117285951246,-0.005382984263204451,0.0009293237434275477,-0.001420793339297265,0.0015985032965528266,-0.0019519932923036988,-0.0020406932219771013,-0.0015563567092901423,-0.0027748175891150985
2024-08-27,-0.003924227853283831,0.003647105139718437,-0.0030615446194144566,-0.010092909899729973,0.0019458666725924718,0.0026548730073339484,-0.0012134922651826786,0.004760275880659644,-0.002906783309624243,0.002838956789062976,-0.007837437324503867,0.0009443063954769669,-0.00024210558983594658,0.00024511836365300333,-0.0016532940149184738
2024-08-28,-0.00301008535904811,-0.0050036418127004986,-0.006120826095386855,-0.006469581062212004,-0.0008466132066703681,0.0004424980848048107,-0.0017160674464905801,-0.008307120469694703,-0.005891906139293233,-0.0040304537167624764,-0.0047658923955519955,0.0003840794892638893,-0.004620392173304014,-0.003447489126382232,-0.002156553710939382
2024-08-29,-0.0045326211245693354,0.0021485392487472113,-0.01832819196191761,0.012689764233542622,0.006187607919752301,0.008997721805922272,0.0049130978747989355,0.005027534814053029,0.006724053114150368,-0.0038299780258960006,0.00443028317121691,-0.0004960168279469514,-0.002876442608927037,1.881802117275656e-05,0.0016292027537173667
2024-08-30,0.008824193547527738,0.004067589610063202,0.009495155571562582,0.004026495924586688,0.006765634392079441,0.005045315021833251,0.010722582522821864,0.013020088805058568,0.009904347976917499,0.008867237907009743,0.006801425795772766,0.001785793447610098,-0.0018973867311355512,0.0008967163666146639,0.002060865193345789
2024-09-03,-0.018535522426719898,-0.00809770311007792,-0.005859589911724908,-0.03607358399729844,-0.008321732237998676,-0.01090644920436495,-0.022560710729563147,-0.031783101427064815,-0.027460231996844577,0.0028619089854588576,-0.009731772841304082,-0.005173955309915227,-0.0009908987722890574,-0.0025099308728743328,-0.012234211418584133
2024-09-04,-0.0020719847011230774,0.0018823122531859417,-0.0038615519880491507,-0.01565828443333251,-0.0018684081178687493,-0.003657577730249906,-0.0016701238606797435,0.0032634939915687383,-0.005568852169266423,-0.0001241430378139854,0.005833732679122863,0.0004973766264414249,-0.0017298118980540128,-0.0003050689931640487,-0.0005459261809500632
2024-09-05,0.009031507215613447,-0.002454038630353171,0.002924710677742028,-0.003555213974371736,-0.006745338361886057,-0.009767093560733733,-0.011547692582960544,-0.008327365522310162,-0.009070701743061065,-0.0038606327822574547,-0.0011440084189147316,-0.000719874051765364,0.0019652993384530896,-0.0009544144184983858,0.001208049855309124
2024-09-06,-0.013759184862452069,-0.007276977718446659,-0.008212155157890595,-0.016756367583551337,-0.019088159272322363,-0.009335585013003191,-0.010742324927566773,-0.018311659796072407,-0.01258924046762361,-0.0035685408276310217,-0.01557711700065839,-0.0006061311842351759,-0.002270074479696309,-0.0027813698531625893,-0.004849112380202461
2024-09-09,0.002584358279275837,0.008900332963227233,0.007302911509874896,-0.0004420762430296677,0.013915399983797967,0.0093591612368683,0.014949519150071155,0.011271834739402298,0.008093113283713543,0.010332503544026655,0.012001101742246391,0.0019975930731869714,0.0005253295030498541,0.0024494657381528575,0.002435399477886619
2024-09-10,-0.0033491955528118828,-0.004882552474870592,-0.004810937741927891,-0.011157787191035062,-0.0067391350268447055,0.005938832818466258,0.0033244284306626452,0.003395702537973813,-0.000806610979064604,0.016107976371134616,0.003920525779598876,0.0016843783022873675,0.000416159251644631,0.0014517907321289097,-0.00022965249930439576
2024-09-11,-0.0009526874370163306,0.002954071613957525,-0.0031536650793350563,-0.0029889598557461556,-0.003393114986234988,0.0020307734749267976,0.004209177868949684,0.012364226226488102,0.007074586982028303,0.0017351499728927768,0.01070199506877842,0.0023103196740781153,0.004148658691036033,0.003655998222945072,0.006335639160789762
2024-09-12,0.01690432714867326,0.011492189303066272,0.009836884751355978,0.008733012311709103,0.005688785734534971,0.002415189312895301,0.008133401197250804,0.00031277742800436934,0.00982811394824122,0.004455293288369114,0.0020343084629146886,0.003215740138969596,0.0022942412236930184,-0.0007167717056593959,-4.022494067604623e-05
2024-09-13,0.01812349731172715,0.010938741930046575,0.01397607999154983,0.008458399731878724,0.008141055236813499,0.007112085124499256,0.007902322019051123,0.008658366873466765,0.009329238233141296,0.0076082577112171436,0.015933727562282608,0.00042785092949646007,0.002525884584511817,-0.0023023772111389826,0.0029344597784563926
2024-09-16,0.010845892175189116,0.006327648835878275,0.0053196874036764595,0.012855228567481853,0.012316815586545371,0.008216721956331568,0.005920627318315044,0.001291968965146821,0.006645138410187078,0.0010749021846431978,0.009160731843955182,0.00018485788545858592,0.0021779999483430208,-0.0020350904658222313,-0.00010134205219958348
2024-09-17,0.0008518855007397004,0.004155328536308277,0.0016752867834717113,0.01833891414425698,0.004878554165707252,-0.004278697581910024,0.005162964005966467,0.0016676710651164419,0.0024766434155874075,-0.011528321006827762,0.001296126374810156,-0.001256893660997487,-0.0007051392222647044,-0.0007253688910658733,0.006054718384817024
2024-09-18,0.000489909518622079,-0.0009761913413667614,0.00035177201401926614,0.003258763512157867,-0.0007853178317204072,0.0011975635299223703,-0.001202147899163933,-0.006907240519839216,-0.004444828427643491,-0.0016204868775581281,-0.005565364646505306,0.0007101770778081845,0.0010513129014877568,-0.0012263119687059205,0.0017200782187632214
2024-09-19,0.007795073432775724,0.010495417431699077,0.004927144424523446,0.01928018526660759,0.013173803385959472,0.01011035010671776,0.017288708627274777,0.02031635029676387,0.018321309641163182,-0.004567507731451044,-0.0008921963704854359,0.0008267072239429313,-0.003071538965347235,0.0019388438702885428,0.009975343642964051
2024-09-20,-0.006664528679504812,-0.0021120690804563406,-0.001968224017306377,0.0011200343769517988,-0.0044227278359208425,-0.007700396669056425,-0.006011747641246119,-0.005758707088976136,-0.007896506626794777,0.0016195850790690883,0.02219975791196413,0.006468450393106416,0.005168373672693725,0.0010829770867834825,-0.005680023358459433
2024-09-23,0.0021848374725360045,0.0069949537782001085,0.0045573865483253696,0.014297015703922882,0.0018049157030456166,-0.00206151195783346,0.006981083850027787,0.0040627408779872615,0.008306933295516334,0.012416831222188656,0.0072826214471508515,0.0008966415312912697,0.0020342379090268576,-0.0009915813724038491,-0.0017873961349752152
2024-09-24,0.006343539974414368,0.009373427343137222,0.0002663984404819362,-0.003478798271653862,-0.005034024115457206,-0.0028896625794973324,0.005426579493126672,0.0034391938968808366,0.011709434834047863,-0.0026464081548641556,-0.005572736981467951,-0.0014856925119846945,-0.001186027021236144,0.000281112061917345,0.0027963751113246034
2024-09-25,-0.00524877342959242,-0.0064476662511375295,-0.006601126621316317,-0.01715213369955164,-0.009102277591206602,-0.012361278722990624,-0.0037065335435566963,-0.002359204332285878,-0.005727260274601465,-0.0029523687002463235,0.003603677284283812,0.0033872197642306184,0.001825571454171948,0.0013355232568193383,-0.0039356878706048445
2024-09-26,0.007642152980678698,0.013788065612779208,0.010755909582955749,-0.025730946348543657,0.008703947097587383,0.010875078502187163,0.007845803812100047,0.019724322751191813,0.01767735524600675,-0.014967926406107588,-0.0008831689589917154,-0.007095946524089209,-0.002736236727990801,-0.00075084725290235,0.008098201215226435
2024-09-27,0.010725458815631075,0.006435150472096253,0.004008802619405333,0.018296110045924532,0.0056295704897474695,0.003014987009737617,0.001907493524104109,-0.00586857382211091,-0.0007297501252996428,0.0009572760290506626,0.010388360553041681,-0.003357335906005145,0.0007642140816433152,-0.0011061944058561746,0.0010742348664745523
2024-09-30,-0.00355924706743022,-0.0031607208581611885,-0.0029865322090370243,0.004802869519638825,-0.0006405509079822669,0.004706147087923615,0.0014375557212699679,0.00019785216132000807,-0.003409892260008839,0.005439647667753518,0.0032240187827812412,0.0030657537150163734,-0.003232521594874635,0.0007285762202978353,-0.0008611810614407112
2024-10-01,-0.003386011521506537,-0.0018483334454088049,-0.006718999799082694,0.019041725109236882,-0.006742257878572334,-0.012837958483586296,-0.001896476849774435,-0.017224691410659417,-0.0013287824196670354,-0.0064529221439679684,0.003725166006340677,0.000866154839337566,-0.0007280400663338671,-0.000784531738420251,-0.0049037681361521375
2024-10-02,0.00010552937557789041,-0.004270994945716294,-0.008444401930512758,0.01421010745797236,0.00027204064052383463,-0.005025136888626479,-0.001548872682675327,0.008754321179629118,-0.005684996099896968,-0.004631377848350917,-0.0011418520297016412,0.003158982757439849,0.0002569850661485677,-0.001107867988560038,0.001593562845565145
2024-10-03,-0.0077971523061239265,-0.007287897143554819,-0.011672135755527219,0.02591710660504037,-0.003965944374684029,-0.012023594093076972,-0.0040072348755961235,-0.0008056131572262249,-0.006998879203336159,-0.007125921504013847,-0.001653291889067162,0.0021206473455411745,0.0025605915855073614,0.0008748870695717948,-0.0017248372098320906
2024-10-04,0.005710053626060845,0.009040358941777182,0.007611805885861381,0.009691282940168935,0.0182158873678639,0.002569499659452431,0.005864235275765573,0.00721139599846039,0.009084196285130918,-0.0019075100845197552,0.0014327039267846688,-0.0006017601563789061,0.003717893277740459,0.0014407498534913488,0.001012254973945256
2024-10-07,-0.008497551459108231,-0.010902559537124365,-0.005004154841343325,0.005902257945838536,-0.014671729753515729,-0.008946469407873036,-0.0016386707260527228,-0.00988381224706195,-0.004133941712199073,-0.006989029353815741,-0.01653427609896779,0.0005112270277724823,0.0013869873970878098,0.0009073058272846354,0.0032470367700158514
2024-10-08,0.008656446535740197,0.006933446491491759,0.0012339820176518648,-0.02297109914291706,0.0068200757361205925,0.005507410284540024,0.002872910891460503,0.01179666423807884,-0.004225346860633522,0.0035931963883250153,-0.0018949180364560723,0.0037591211883969376,0.002285307092361684,0.0006116971159016192,-0.0026731858225503475
2024-10-09,0.006368820578325568,0.008143308084511067,0.002829718622479565,0.00809306737098594,0.009871708334553309,0.008841775184771231,0.007899578423711813,0.01253206708283759,0.005909304732633718,0.0018187133435926906,-0.008966547646141491,0.0002640015524685634,-0.0007330285538217127,-0.0005996985676797745,0.0007516017279445645
2024-10-10,-0.011897565973369719,-0.006186034208516539,-0.004370546530864421,0.006976054121368239,-0.002036350455713061,-0.003962990215912878,-0.0060141084350846955,-0.003585777114290899,0.004501494104587921,-0.007282979801211224,-0.005255237960270013,-0.0008710692121248134,0.0010878453013248987,0.0010363247120263406,-0.00133807818366181
2024-10-11,0.005864747532678724,0.007436059279391562,0.008320392315652621,0.013860927520322539,0.014926187757301148,0.0073763254197705104,0.01537641426967127,0.007341362999952354,0.006404757840979929,0.00921339719543796,0.008516636824024683,0.002978723532243102,-0.00023642421064413215,-0.0007238831888456186,0.002217103213027476
2024-10-14,0.00560595235643948,0.004569467568351653,0.0056490444703522335,-0.002118945002467127,0.008720244585283476,0.007110166601837216,0.0069947588061177795,0.00708428125550244,0.004452167365064043,0.0062207363622259456,0.011803282149379393,0.001616942361857183,-0.0018126418283814477,0.0004864745701229017,0.002317943888041208
2024-10-15,0.005802433855244747,0.004115604218473713,0.0015679646773174008,-0.032101112334693316,0.0015185392105942993,-0.004781892949661921,-0.008467466830748584,-0.017122793584253858,-0.003890156930226617,0.009225940817497471,0.0026112720821013,0.0013385457975738618,-0.0006630807238984899,-0.0031167274289669515,-0.0029186359627810018
2024-10-16,0.0028803851374789636,0.0063322174850588405,0.004739918702049419,0.00585397421580679,0.010739703772419226,0.001034947165465336,0.009111307295140637,-0.0022388035772404006,0.008227928694997524,0.01061447660120049,0.01926208038970245,4.034809672309887e-05,0.002342605536098644,0.0014998590709981315,0.0008919607154144406
2024-10-17,-0.003406174052780161,-0.002143031409345399,-0.005092688751394658,0.003707041870526811,0.003455633148592843,-0.008495940005919578,-0.0013162660180319476,0.0051101507218572215,0.00045668636085749063,-0.00564486895403312,-0.012350472668996549,-0.00042516791727990465,-0.0018790508107513813,-0.0009867793311650634,-0.0010867608098326421
2024-10-18,0.006541248149715076,0.00500626884841349,-0.00021413207303037625,-0.0036291333073469154,0.0019533365678190448,0.006111401252010138,0.002525082844003815,-0.00222554507436773,0.003832430371560177,0.007770944399336383,0.006689117015522851,0.0004804079436256367,0.00035845264957015975,0.0006649070351443468,0.0004172852572972876
2024-10-21,-0.009488637995227207,-0.008339503129990506,-0.011670046530879231,-0.0036710870753484354,-0.00980617232208586,-0.013356825358487116,-0.004217478953024009,-0.0036615579779782858,-0.006875436426197726,-0.016714878346548227,-0.005149065425594901,0.002104689278667801,0.0036049040247660316,0.0005133112702051328,-0.005161497008687454
2024-10-22,0.00019327303034249397,-0.011374999122535964,0.001969707151633276,0.0005960809989016122,-0.0016828641367297146,-0.0027523122784458096,-0.00913285619676261,-0.005956112530190619,-0.007522950173510957,0.0024039325800369804,-0.00204100059015709,-0.0008073134520810639,-0.00020194850477536942,0.0017515420083181006,0.0009905163357059698
2024-10-23,-0.0016976256513690302,-0.008269616370879945,-0.0031427455555721987,-0.007055074350004549,-0.002575707730854912,-0.004587929843901635,-0.006171156689061356,-0.007009713651266972,-0.003141661859379613,0.006486771337458639,0.008273913491265618,0.000732330468006449,-0.0026331693669987112,-0.001967937169777528,-0.00016995251958374462
2024-10-24,-0.003024347889690494,0.004445138149177272,0.00020387618474856193,0.0010095004316085475,0.004732707023783003,-0.0029818474270688227,-0.00482939490347787,-0.000330576498692759,-0.00815771836775382,0.0047041113466434435,-0.0005183976028184604,-0.0016563867790401394,0.0030942147742651516,0.002531841883876231,0.0010703102699690236
2024-10-25,-4.326346846848556e-05,0.0011694353793951973,-0.006157853913770433,0.0011342394287047648,-0.011387429149997273,-0.008021804687348177,-0.0024941129757504532,0.0021177230296204087,-0.00559568066488812,-0.008701090373077026,-0.012530659713535225,-0.0017031865231690504,0.0016265637411852648,0.0016933122456514774,0.0006289615136034928
2024-10-28,0.0066757060911867725,0.005892282506719878,0.007514235447573908,-0.007330565279430029,0.013469259001102761,0.0028508901687867346,0.0059956374920887194,-0.0005030371882441303,0.010024258971542086,0.0021085131467142833,0.008933188141062812,6.435931648522953e-05,-0.0005266432658830213,-0.0011935250077609073,0.004458726701682329
2024-10-29,0.00540865662156458,-0.006079540544059052,-0.009924523563887252,-0.010107906033807077,-0.006256956655049194,-0.0005667984121011548,-0.0025065574177645044,0.0160650723910641,-0.007097696269312268,-0.008806428514565236,-0.02010886083554078,0.002438490929673029,0.001054203799399445,-0.0008038102988193721,-0.0010850333758874208
2024-10-30,0.008353539521255643,0.002403175560305079,-0.004775773872219293,0.008050080903819336,0.00042788454084249434,0.0030567021022970082,-0.0029695483401389815,-0.01451790378681794,0.002271513200250587,-0.001662395478188,-0.004430310581434925,0.00025068607238302917,-0.007242660115183821,-0.003016489452256805,0.0015828637110320903
2024-10-31,0.0036534948212388636,-0.008356903994550427,-0.009433165033862986,0.0018082511823987765,-0.019353041748539114,-0.011430381757155264,-0.014823601446668324,-0.019815664429174415,-0.008129431622293548,-0.022248776435877353,0.00532247388387634,0.002686346626786122,-0.0037133512436699975,-0.002131470701844359,-0.0027268116576198184
2024-11-01,0.005302397929938371,0.002503129020725345,0.0005425254919936353,-0.013861432083780769,-0.0024186445877862075,0.012782091237223106,0.0013692600090496753,0.008092942039862668,-0.0032664406954501426,-0.01200947280785766,-0.02252050757149968,-0.004419076619942633,-0.003526635175207807,0.001097692513855072,0.002798744634683388
2024-11-04,-0.0009626911093812291,0.005570984598720264,0.0020021949049441336,0.018389410000729686,-0.0037558992084937215,-0.0009908636426858193,-0.00017532864183028273,0.000332575063826704,0.003222329513820293,0.010095393684127358,-0.008498538682917943,-9.890392776245195e-06,-0.002092787118504805,-0.0021932055469269214,0.0011257834387508336
2024-11-05,0.010300283676577501,0.008463658381819776,0.012472937225116778,0.015007245288957926,0.011903055334047393,0.012057977197755186,0.018602696115975186,0.009684182457967446,0.010044426704181505,0.016343062740490737,0.015637851323798562,0.005515859211286503,0.0029276474523570193,-0.00019806615014299244,0.001630443211691615
2024-11-06,0.03462707127697735,0.010862950322022294,-0.0043233393825737486,0.051974907078208364,0.058887333514857206,0.009687404068833397,0.033244780923338504,0.028787095636204175,0.008652242910092098,-0.0214180956520917,-0.002984081631767938,0.0001433068522823403,-0.002485062453175064,2.6461045530451882e-05,0.008175955372525176
2024-11-07,0.006933161642213823,0.008368744540518986,0.0012370316060164876,-0.0065578024024896585,-0.014225411590251895,0.00692772219055975,-0.003317191348475758,0.018627648449320806,0.0082101637704258,0.014280010028331677,-0.0017894299507575976,0.0060677039296229505,0.007603565674832597,5.194241165418806e-05,-0.005039039317622673
2024-11-08,-0.007442826048007063,0.003023546124521049,0.006693684924043367,0.011957019183395833,0.006109062035044212,0.003133019984128605,0.012300018818581242,0.0016197856899296736,-0.0032437064320647345,0.016464608193887856,0.012660188065644012,0.00861746474080983,0.003303832800657521,-0.00143262820343343,-0.0058489378693681645
2024-11-11,0.009347264765419817,0.006572346246287846,0.001814963182159833,0.014343240829067655,0.0186858830524007,-0.0009097653233588035,0.008795891164742997,-0.006236995845927115,0.000988621770901484,-0.005418708475231761,0.009722810732307392,-0.001058245893780522,0.0018172563611803542,0.0004809605691963788,0.0022616921719195776
2024-11-12,-0.002620642460536745,-0.006370143019691081,-0.002872560835763627,-0.005837349111576279,-0.0023498889118633544,-0.009328105111912358,-0.009048064760298258,-0.002547531682545604,-0.02016374584227713,-0.013982667300382638,-0.01316908872239149,0.00131363212120422,-0.0016652614977193637,-0.0007731214284759526,-0.004383301508877623
2024-11-13,-0.0019162959359975767,0.0033022732552623582,-0.0016654374251872525,-0.0009986217558607582,-0.001545199493894067,-0.005605134186621817,0.003141391569589037,-0.0017511338771878642,0.0015778296284799651,0.005929512843354065,-0.0031143509865466695,-0.004043189143501214,-0.00289368967109857,0.00040513029198056214,-0.0013381362908780443
2024-11-14,0.004363156954817354,0.001362507714318393,0.0006661235807582672,0.0003093129532150141,-0.004338808797800511,-0.016285034091295367,-0.016698324933050436,-0.01038667328495557,-0.009378232810890305,-0.011883114264408863,-0.004436279827355976,-0.0005316879215537534,-0.002412785491962012,-8.957157929242178e-05,0.0022913607709181944
2024-11-15,-0.017214676565351167,-0.010639271130875514,-0.012836439420912293,0.0005421273709464877,0.00408065889281949,-0.01680273924566098,-0.007471761178376661,-0.023260170392075872,-0.004363213899772769,0.001059117392391517,0.012884982337704066,0.003929695047249323,0.0035331949481886642,-0.0001622773166488581,-0.0034737431747624884
2024-11-18,0.009319451620984133,-0.0010155153079048898,0.008352522623232295,0.016983702009532458,0.006548854095457955,0.004836477244950626,0.0010191966430223012,0.00200802017222193,0.007196115560666665,0.009525885136812504,0.009321282653266913,0.0003923575410470904,0.006217994075569702,0.0009753722682769992,-0.0010484437514822426
2024-11-19,0.0036894195863279005,-0.00860728859755961,0.003439082040808262,0.0037051285997508903,-0.006658131673867588,-0.0065403836069562165,1.0380281585356102e-05,0.001486912943354749,0.001926421533843668,0.0073934347823791415,0.006365925433453394,0.007530464584581484,0.009051795396395973,0.0011900403082807187,-0.0037374470932855456
2024-11-20,0.010487399062115536,0.0061582454954400186,-0.006063340245941214,0.010183467674586433,-0.0006977322401887265,0.008592819810337072,0.00027584182286176666,0.004838563958409063,0.007639124992193133,-0.003653542177310436,-0.0014894011908707144,-0.0007682397638490829,-0.0020595899894460044,-0.002882784806639861,-0.00039041874521694606
2024-11-21,0.008672079982622538,0.009592125863983074,0.009870322885909489,0.013226641866858454,0.012046336948170089,0.010769824683194821,0.01329566801416317,0.02027711456184881,0.0104605206376118,0.007111438648861778,0.015606899403178724,0.0004749697738864684,0.002412435771097175,-0.0030906030885982333,-0.0004962050672128596
2024-11-22,-0.001530193977656908,0.013684088648446991,0.010305894745168999,0.008232187491499765,0.01190956437647429,0.003748104086915696,0.011578608555641473,0.006743517461071939,0.0059167954558578045,0.009256037692988288,-0.002373442624892728,-0.0003140774336129979,0.002906975448039961,0.00024898350896283367,0.0013108885206492302
2024-11-25,0.00559339588561275,0.022839483695146347,0.008991146362847804,-0.02523009007946142,0.01068117833528384,0.010922389521478365,0.010046950432615847,0.006018389064239143,0.006635196411589292,0.01253373448596572,0.006926849488005742,-0.007114609710182176,0.002732097918471396,-0.0015497770816838125,0.004568400860499635
2024-11-26,-0.00020361842744066156,-0.0048760012742663774,-0.001967428752002828,0.0007942508518186448,-0.00039963985566367075,-0.0008132472817444393,-0.000935631546039337,0.0033858286289264604,-0.0064381006205092225,0.0036784234373091864,0.004402380157383727,0.006994320242590194,-0.0010979447867223227,-0.0008890492370860148,-0.00826017227181462
2024-11-27,0.002564773327793108,-0.0006588042618748012,0.0008172373073762188,-0.0029702516952175443,0.003931372933329841,0.003543161026539248,-0.002787407223613516,-0.015512172052077288,-0.0007993704904811295,0.007148153903175522,0.002545665025657898,-0.004221590228343979,0.0001665722851571306,8.779147504534518e-05,0.0008447706358317989
2024-11-29,0.005452192937201311,0.006810977240764068,0.005844278962932544,0.005082208539862875,-0.0011071653350706613,0.0024943745983170055,0.0024726906286926054,0.006480290124619575,0.005113699450143185,-0.006371051190163575,-0.0006212119696021874,0.001060734878016507,-0.001130491303441159,0.000332677899686829,0.001517579393370522
2024-12-02,0.0017884833288617258,0.002779483936497818,0.002406435248333053,-0.01672324496374567,-0.006626691992953175,-0.0021730280196354122,-0.004057765788264962,0.007772354803416144,0.0002967733596787007,-0.00981816051219622,-0.014032396759950478,-0.004967556188347532,0.005707273784958693,0.0020544371007164284,0.0027698740561648357
2024-12-03,0.003000702837077495,-0.0044606927981054485,-0.004245100785821177,0.0042088735592040235,-0.005225061971255378,-0.0037995337635720852,-0.004368323918563916,-0.001524204607189997,-0.0011823207528476574,-0.0059549857606927895,-0.009442326905351583,0.004459810553467347,0.0019578410916161453,0.000562124279042352,-0.002746249440997628
2024-12-04,-0.0023357020137845094,0.003697303876074319,-0.003995431877259881,-0.022769748331146557,-0.0005237886187815188,0.0011402962668893226,0.0032678821625173556,0.011305187591570674,-0.011393201789601714,-0.0010962850065195406,0.0011242799266059178,0.003659644853578039,0.0031400746330250283,0.0016016383402300113,-0.0025135468858369014
2024-12-05,-0.0011973518312373877,-0.0013778748729975105,0.001023377835133292,-0.000764899936884373,-0.0016327897636861921,-0.012636848479715032,-0.008051358837098767,-0.00969954749392699,-0.012984802715080877,-0.0035586301085248208,-0.0017684934412456551,0.0028323082322472964,-0.0004045541295518172,0.00019725317093056337,-0.0036252818901133604
2024-12-06,0.0057967867689600015,0.004835644241851664,-0.0005287015932908485,-0.015778608424693936,-0.0008819228024220526,0.0006621583608572585,-0.002926470445064063,0.0038242823110008458,-0.002544555773748253,0.00376359313750635,-0.005896990695721013,-0.0004702124833301337,0.001433273416355238,0.0027668592994637507,0.004466843179598742
2024-12-09,-0.022639360363893038,-0.002278306079312716,0.0013215076859955542,-0.004958334494107837,-0.011619539735005607,0.0032632412429634754,-0.008922075454724976,-0.004704164670869717,-0.003360904470739143,-0.0022532691153746734,-0.009077660671748613,-0.013089943083814311,-0.0048785770903413935,-0.001640823614903406,0.007065827614255319
2024-12-10,0.008141006142934152,-0.002697455488900803,-0.0022041641359484753,-0.0129145792324028,-0.005251748430800866,-0.008841340033940446,-0.0034321833331391063,-0.01353939048130104,-0.012810986575068099,-0.015720066173351747,-0.009508040810829423,-0.0018012115004909814,-0.003992022130412861,0.001101212360596374,-0.0021437727276284856
2024-12-11,0.007908029717468552,0.003952307042090601,-0.0022596780558815127,0.007940731112640435,0.0025828312348853775,-0.006054795397802269,-0.0013353037905287151,0.007242178298168182,-0.0011728451448632608,-0.0010018924263692085,-0.002330848487150396,0.003292288890958644,0.0015319925429780152,0.0013201021001204595,0.0029379663955617177
2024-12-12,0.009863943800406188,-0.006834203644413204,0.0029556340811462724,-0.006563125964012465,-0.003978741124463757,-0.004521661986864626,-0.006232682034807167,-0.0006146136255796884,-0.007254966949972315,-0.002051201052248815,-0.0017516606716539616,0.00024536395896934297,-0.0006628081674425027,-0.0025621080654838636,0.00021138377600011697
2024-12-13,-0.013012683435700343,-0.004382704613872581,-0.0036363931998202956,-0.005496241969014036,-0.002200421196372946,-0.005173703212779949,-0.004398340111469049,-0.001617140576179789,-0.007847124628654506,-0.004355840787056353,-0.0006779377710438384,0.0026339509312277723,6.180164851450256e-05,0.0017343003442235026,-0.0015235059229605197
2024-12-16,-0.0017493686071105997,-0.00568983733428899,-0.003376928361823048,-0.019126455268942077,-0.0025836060032834052,-0.0067342954706293735,-0.0024007431539917767,0.004315040471701657,-0.007481549319785284,-0.001959741132818341,-0.005694261268274263,0.004992976373009887,-0.0012649336731057532,0.0017940016516363349,0.0025221847847135903
2024-12-17,-0.007431589072364058,-0.0024638335599481715,-0.004078276970385521,-0.01156805310601311,-0.010184393497805247,-0.006196147872624993,-0.009448593349808618,-0.008087735971370772,-0.007414775205782567,-0.00630265068639678,-0.005422701878244775,-0.0015483043792080494,-0.0006881837521372445,0.0017436647534499173,-0.0024322483955567134
2024-12-18,-0.02825560848626671,-0.031019695035222287,-0.03042714184982419,-0.036880276746720064,-0.033252383338639564,-0.02582785681008055,-0.02751094238661161,-0.02687948885203794,-0.030390408089527542,-0.04413170737713315,-0.032017782277516275,-0.0036966679326033937,-0.001128911141486233,-6.886916988767552e-05,-0.009407094772868194
2024-12-19,-0.0038606099696638693,-9.797681583642104e-05,-0.007765744189457388,-0.009555816671325205,0.0008855867963395846,-0.004089572266293135,-0.00454868827231725,-0.002485888934259177,-0.010268240482536488,-0.01567326074302552,0.0031488274148651386,0.0021716472306499094,3.376548030359317e-05,-0.0012141071779747273,-0.002430951344944353
2024-12-20,0.005847197392953291,0.015278478202395815,0.009482752290663633,0.014441980643716247,0.015624118943545923,0.015438883378258965,0.0102900294462165,0.012921759080626191,0.010132782326112007,0.020325850412632563,0.01570886134731853,0.001959769106687242,0.0028900357232323967,-0.0013300860468757726,0.00036871888804231604
2024-12-23,-0.0036882790695553945,-0.0029138648573094417,-0.003129561303633141,0.007939646887528472,0.0027233302671458397,0.003066056379258768,-0.0014720092480016527,0.004583642827770305,5.678782754048346e-05,0.005740712169640327,0.005435628786728808,-0.0021117973685672617,-0.00010068910316749933,0.00290630928037443,0.001214797888152526
2024-12-24,0.00916014882595979,0.00925402427417331,0.007551554450019955,0.010914737678300443,0.011555242497844226,0.0049282113721174125,0.007748038319669356,0.006219263515174798,0.006474357212503346,0.008944168639690723,0.007978289151058422,0.0005337743104107037,0.000832032521931835,0.0015609422859294184,0.0015369848843070357
2024-12-26,0.00031065278941162664,0.0021974432937321305,0.0009910990139957532,-0.002301787267107551,0.0032330507089200528,0.002161951706544264,0.0006868007475169506,-0.0001303320090833653,-0.0014258702214292847,0.00033033285839857924,-0.0020954626282212543,-0.0004801609617483826,0.0002545140664932189,-0.0006432024979927429,-0.00013557000855933516
2024-12-27,-0.008156163616517303,-0.007970141339475895,-0.007463038385986759,-0.001290492649519207,-0.008731049833491501,-0.006481090039046394,-0.008126529321322016,-0.008521474196505407,-0.008482774575790095,-0.012115344440399875,-0.005578086265232756,-0.003001846216923928,-0.002038029207219628,-0.000829680960294575,-0.0013109069436745317
2024-12-30,-0.007883400974877426,-0.010725233093487925,-0.012086951291646837,0.005310194525213287,-0.009649084532869523,-0.012786846632838252,-0.009385473265825795,-0.013088110342721481,-0.012968496833820045,-0.006286285778477368,-0.005232618254205651,0.0007287764602517917,-0.0006533609543399843,-0.001150037669964141,-0.0008063363720495952
